,Province/State,Country/Region,Date,Confirmed_Cases,Recoveries,Deaths,Active_Cases
26239,,Nicaragua,4/29/20,13,7.0,3,3.0
26240,,Niger,4/29/20,713,435.0,32,246.0
26241,,Nigeria,4/29/20,1728,307.0,51,1370.0
26242,,North Macedonia,4/29/20,1442,627.0,73,742.0
26243,,Norway,4/29/20,7710,32.0,207,7471.0
26244,,Oman,4/29/20,2274,364.0,10,1900.0
26245,,Pakistan,4/29/20,15525,3425.0,343,11757.0
26246,,Panama,4/29/20,6378,527.0,178,5673.0
26247,,Papua New Guinea,4/29/20,8,0.0,0,8.0
26248,,Paraguay,4/29/20,239,102.0,9,128.0
26249,,Peru,4/29/20,33931,10037.0,943,22951.0
26250,,Philippines,4/29/20,8212,1023.0,558,6631.0
26251,,Poland,4/29/20,12640,3025.0,624,8991.0
26252,,Portugal,4/29/20,24505,1470.0,973,22062.0
26253,,Qatar,4/29/20,12564,1243.0,10,11311.0
26254,,Romania,4/29/20,11978,3569.0,693,7716.0
26255,,Russia,4/29/20,99399,10286.0,972,88141.0
26256,,Rwanda,4/29/20,225,98.0,0,127.0
26257,,Saint Lucia,4/29/20,17,15.0,0,2.0
26258,,Saint Vincent and the Grenadines,4/29/20,16,8.0,0,8.0
